"replic","classifier","AUC","MCC","Sens","Spec"
223,"appnn",0.792099177800617,0.523779592011871,0.870503597122302,0.685714285714286
223,"class14592_6",0.847045220966084,0.564871099399464,0.618705035971223,0.910714285714286
223,"class14592_10",0.890030832476876,0.584317917296175,0.81294964028777,0.796428571428571
223,"class14592_15",0.865480472764645,0.528458364874201,0.935251798561151,0.621428571428571
223,"raw_aa_6",0.811151079136691,0.51726034067623,0.460431654676259,0.960714285714286
223,"raw_aa_10",0.842908530318602,0.552138147788302,0.762589928057554,0.807142857142857
223,"raw_aa_15",0.855960945529291,0.541881064701016,0.81294964028777,0.757142857142857
224,"PASTA2",0.830544498501155,0.425064374759861,0.372549019607843,0.954887218045113
224,"FoldAmyloid",0.716939407341884,0.417898836075985,0.764705882352941,0.669172932330827
224,"appnn",0.802250724851344,0.53686176241079,0.869281045751634,0.68796992481203
224,"class14592_6",0.860079119367045,0.529078027978732,0.61437908496732,0.887218045112782
224,"class14592_10",0.899945943289597,0.647366673485096,0.875816993464052,0.793233082706767
224,"class14592_15",0.86624649859944,0.548026119084527,0.928104575163399,0.635338345864662
224,"raw_aa_6",0.807521254115681,0.527234075038628,0.437908496732026,0.977443609022556
224,"raw_aa_10",0.853666027814635,0.573343035266254,0.73202614379085,0.842105263157895
224,"raw_aa_15",0.862536242567202,0.549448276921701,0.790849673202614,0.774436090225564
225,"PASTA2",0.866007954262988,0.403198094273894,0.36241610738255,0.948148148148148
225,"FoldAmyloid",0.723067362664678,0.434138543097096,0.697986577181208,0.748148148148148
225,"appnn",0.849229430773055,0.637610082881727,0.906040268456376,0.759259259259259
225,"class14592_6",0.896395724583644,0.621328658547433,0.644295302013423,0.933333333333333
225,"class14592_10",0.908699975142928,0.660721266649317,0.825503355704698,0.848148148148148
225,"class14592_15",0.875192642306736,0.556873514378807,0.932885906040268,0.644444444444444
225,"raw_aa_6",0.848334576186925,0.528295485583158,0.436241610738255,0.977777777777778
225,"raw_aa_10",0.861260253542133,0.56355692635884,0.697986577181208,0.859259259259259
225,"raw_aa_15",0.854213273676361,0.557728569573028,0.785234899328859,0.788888888888889
226,"PASTA2",0.827273196142142,0.416248405837066,0.355072463768116,0.95729537366548
226,"FoldAmyloid",0.759760689050493,0.490920549749269,0.797101449275362,0.722419928825623
226,"appnn",0.846214348341843,0.587796731628411,0.891304347826087,0.733096085409253
226,"class14592_6",0.886004951261024,0.585319994472176,0.673913043478261,0.893238434163701
226,"class14592_10",0.897338697199443,0.643375327191431,0.884057971014493,0.793594306049822
226,"class14592_15",0.865903347258755,0.514072390184032,0.956521739130435,0.580071174377224
226,"raw_aa_6",0.810266130280056,0.511895945699226,0.485507246376812,0.94661921708185
226,"raw_aa_10",0.85886327298984,0.530050330471637,0.702898550724638,0.832740213523132
226,"raw_aa_15",0.84096652741245,0.502591235663828,0.789855072463768,0.740213523131673
227,"PASTA2",0.875012505002001,0.497541926926284,0.442176870748299,0.959558823529412
227,"FoldAmyloid",0.74547318927571,0.473305964276514,0.748299319727891,0.742647058823529
227,"appnn",0.867684573829532,0.629102192550795,0.904761904761905,0.753676470588235
227,"class14592_6",0.900597739095638,0.696110570183258,0.748299319727891,0.926470588235294
227,"class14592_10",0.911026910764306,0.65103558870207,0.857142857142857,0.816176470588235
227,"class14592_15",0.89344487795118,0.547062609448285,0.938775510204082,0.628676470588235
227,"raw_aa_6",0.879126650660264,0.626216474103998,0.564625850340136,0.974264705882353
227,"raw_aa_10",0.897171368547419,0.675145058023209,0.789115646258503,0.886029411764706
227,"raw_aa_15",0.900372649059624,0.64720812868988,0.870748299319728,0.801470588235294
228,"PASTA2",0.883458011583012,0.448683345474118,0.41875,0.945945945945946
228,"FoldAmyloid",0.751628861003861,0.489881140779143,0.78125,0.722007722007722
228,"appnn",0.858506274131274,0.59485772075908,0.89375,0.718146718146718
228,"class14592_6",0.888670366795367,0.589226480408442,0.69375,0.88030888030888
228,"class14592_10",0.894099903474903,0.594505831110801,0.8625,0.749034749034749
228,"class14592_15",0.868786196911197,0.516331491333067,0.93125,0.586872586872587
228,"raw_aa_6",0.851821911196911,0.615160051172544,0.56875,0.969111969111969
228,"raw_aa_10",0.861546814671815,0.59312280712685,0.7625,0.833976833976834
228,"raw_aa_15",0.868653474903475,0.556795273146631,0.81875,0.752895752895753
229,"PASTA2",0.813145506076764,0.391651318146225,0.401234567901235,0.922178988326848
229,"FoldAmyloid",0.705937454964692,0.40308309616312,0.703703703703704,0.708171206225681
229,"appnn",0.81246096940001,0.52987010657921,0.876543209876543,0.665369649805447
229,"class14592_6",0.874489599846279,0.564262063263179,0.654320987654321,0.88715953307393
229,"class14592_10",0.885850506797329,0.615671400780812,0.839506172839506,0.78988326848249
229,"class14592_15",0.861975789018591,0.539598846184775,0.938271604938272,0.603112840466926
229,"raw_aa_6",0.826896286688764,0.548357826437514,0.54320987654321,0.941634241245136
229,"raw_aa_10",0.825947542873613,0.55131765443336,0.765432098765432,0.793774319066148
229,"raw_aa_15",0.842652639669501,0.530720078489521,0.820987654320988,0.723735408560311
230,"PASTA2",0.868961919666145,0.439424107595775,0.37037037037037,0.961267605633803
230,"FoldAmyloid",0.780099113197705,0.531712877597693,0.792592592592593,0.767605633802817
230,"appnn",0.833802816901408,0.596357579439454,0.881481481481482,0.753521126760563
230,"class14592_6",0.913993218570683,0.650512226857751,0.674074074074074,0.936619718309859
230,"class14592_10",0.914397496087637,0.675481343061494,0.866666666666667,0.838028169014085
230,"class14592_15",0.900599895670318,0.581848964702314,0.955555555555556,0.665492957746479
230,"raw_aa_6",0.836932707355243,0.510437870975412,0.466666666666667,0.954225352112676
230,"raw_aa_10",0.860837245696401,0.570900569404504,0.718518518518519,0.855633802816901
230,"raw_aa_15",0.8613197704747,0.511993945001611,0.77037037037037,0.767605633802817
231,"PASTA2",0.834860703812317,0.371706698822518,0.354838709677419,0.935606060606061
231,"FoldAmyloid",0.749963343108504,0.485522473415146,0.761290322580645,0.738636363636364
231,"appnn",0.830987292277615,0.585092992945367,0.870967741935484,0.734848484848485
231,"class14592_6",0.880669599217986,0.604040568747667,0.696774193548387,0.890151515151515
231,"class14592_10",0.907539100684262,0.681570897777127,0.864516129032258,0.833333333333333
231,"class14592_15",0.879875366568915,0.545416460780041,0.935483870967742,0.621212121212121
231,"raw_aa_6",0.819574780058651,0.486269270805927,0.458064516129032,0.946969696969697
231,"raw_aa_10",0.865200391006843,0.61551505644251,0.754838709677419,0.859848484848485
231,"raw_aa_15",0.863538611925709,0.541547246129887,0.812903225806452,0.746212121212121
232,"PASTA2",0.842555306984837,0.415758337202997,0.375838926174497,0.948148148148148
232,"FoldAmyloid",0.730698483718618,0.442658986002706,0.76510067114094,0.696296296296296
232,"appnn",0.817362664678101,0.544585234222255,0.87248322147651,0.696296296296296
232,"class14592_6",0.867934377330351,0.515812473106943,0.63758389261745,0.862962962962963
232,"class14592_10",0.884439473030077,0.612525377409736,0.879194630872483,0.759259259259259
232,"class14592_15",0.848707432264479,0.502956171174402,0.953020134228188,0.555555555555556
232,"raw_aa_6",0.817897091722595,0.531921491212778,0.449664429530201,0.974074074074074
232,"raw_aa_10",0.875838926174497,0.651626436141545,0.778523489932886,0.874074074074074
232,"raw_aa_15",0.855990554312702,0.537793671625443,0.838926174496644,0.722222222222222
233,"PASTA2",0.84139945314442,0.36917180865595,0.348993288590604,0.937037037037037
233,"FoldAmyloid",0.705008699975143,0.393771635560024,0.724832214765101,0.685185185185185
233,"appnn",0.800758140691027,0.544067636664354,0.879194630872483,0.688888888888889
233,"class14592_6",0.865883668903803,0.526545225067603,0.644295302013423,0.866666666666667
233,"class14592_10",0.884911757394979,0.607616779752071,0.865771812080537,0.766666666666667
233,"class14592_15",0.863422818791946,0.539638098020988,0.953020134228188,0.6
233,"raw_aa_6",0.840802883420333,0.518847337120084,0.442953020134228,0.97037037037037
233,"raw_aa_10",0.826273924931643,0.527046935971612,0.718120805369127,0.814814814814815
233,"raw_aa_15",0.853641561024111,0.518907439872196,0.798657718120805,0.740740740740741
234,"PASTA2",0.836005537377297,0.399834399460503,0.386206896551724,0.934306569343066
234,"FoldAmyloid",0.722980115781525,0.426766792778506,0.737931034482759,0.708029197080292
234,"appnn",0.842348351371759,0.608691550628295,0.882758620689655,0.755474452554745
234,"class14592_6",0.878681097407501,0.615306602056431,0.662068965517241,0.91970802919708
234,"class14592_10",0.895142209916939,0.618863607447023,0.83448275862069,0.806569343065693
234,"class14592_15",0.86676315127108,0.545245868002475,0.972413793103448,0.587591240875912
234,"raw_aa_6",0.834382079033476,0.526338721774705,0.482758620689655,0.956204379562044
234,"raw_aa_10",0.854077523282155,0.558524550513759,0.717241379310345,0.843065693430657
234,"raw_aa_15",0.852365970299522,0.541982468962829,0.793103448275862,0.77007299270073
235,"PASTA2",0.844906383606074,0.388254237729951,0.333333333333333,0.954887218045113
235,"FoldAmyloid",0.728303602142611,0.442022502092265,0.738562091503268,0.718045112781955
235,"appnn",0.821281144036562,0.560409936108572,0.856209150326797,0.725563909774436
235,"class14592_6",0.842117548773896,0.523416003626926,0.607843137254902,0.887218045112782
235,"class14592_10",0.87828640228021,0.585489464622764,0.830065359477124,0.774436090225564
235,"class14592_15",0.862978524743231,0.523112914477932,0.941176470588235,0.590225563909774
235,"raw_aa_6",0.84608580274215,0.504886185583344,0.437908496732026,0.966165413533835
235,"raw_aa_10",0.865423362327387,0.606559745984,0.764705882352941,0.845864661654135
235,"raw_aa_15",0.891690009337068,0.621402490370444,0.843137254901961,0.796992481203007
236,"PASTA2",0.827889697815897,0.380230152521894,0.337837837837838,0.948339483394834
236,"FoldAmyloid",0.693926398723447,0.375028185711975,0.675675675675676,0.712177121771218
236,"appnn",0.813964795053356,0.558866130618555,0.864864864864865,0.719557195571956
236,"class14592_6",0.856761743293109,0.57159626255021,0.655405405405405,0.892988929889299
236,"class14592_10",0.880397925600878,0.580618987609367,0.844594594594595,0.760147601476015
236,"class14592_15",0.845953425750474,0.509807658851885,0.939189189189189,0.583025830258303
236,"raw_aa_6",0.827191582726638,0.488892806330201,0.486486486486487,0.933579335793358
236,"raw_aa_10",0.829859379674878,0.506797849085416,0.709459459459459,0.804428044280443
236,"raw_aa_15",0.83842375585918,0.505454666062508,0.804054054054054,0.723247232472325
237,"PASTA2",0.835304789550073,0.457702683185526,0.39622641509434,0.961538461538462
237,"FoldAmyloid",0.705865989356555,0.4004233257355,0.723270440251572,0.688461538461538
237,"appnn",0.818952588292211,0.572292637455443,0.874213836477987,0.715384615384615
237,"class14592_6",0.886320754716981,0.602794176700716,0.647798742138365,0.919230769230769
237,"class14592_10",0.913715529753266,0.676827240271336,0.855345911949686,0.834615384615385
237,"class14592_15",0.897629414610547,0.622319701417805,0.968553459119497,0.665384615384615
237,"raw_aa_6",0.829656507014998,0.550677575076736,0.49685534591195,0.965384615384615
237,"raw_aa_10",0.869920174165457,0.63702722161172,0.786163522012579,0.853846153846154
237,"raw_aa_15",0.871008708272859,0.582359502518049,0.811320754716981,0.784615384615385
238,"PASTA2",0.853430531732419,0.375168785544409,0.350649350649351,0.939622641509434
238,"FoldAmyloid",0.735113942661113,0.455205572807048,0.753246753246753,0.716981132075472
238,"appnn",0.814322469982847,0.538164428813153,0.863636363636364,0.694339622641509
238,"class14592_6",0.855109041901495,0.575513030666176,0.668831168831169,0.886792452830189
238,"class14592_10",0.895858858123009,0.590455793814733,0.844155844155844,0.766037735849057
238,"class14592_15",0.896348934084783,0.545224073069671,0.935064935064935,0.622641509433962
238,"raw_aa_6",0.845479049252634,0.582901847435792,0.532467532467532,0.966037735849057
238,"raw_aa_10",0.881156579269787,0.620166198021105,0.805194805194805,0.826415094339623
238,"raw_aa_15",0.876635628522421,0.552458426483875,0.811688311688312,0.758490566037736
239,"PASTA2",0.869310224089636,0.470696283869453,0.435374149659864,0.948529411764706
239,"FoldAmyloid",0.721851240496199,0.425344121374472,0.741496598639456,0.702205882352941
239,"appnn",0.823729491796719,0.55335808173274,0.877551020408163,0.702205882352941
239,"class14592_6",0.863833033213285,0.607086652923744,0.653061224489796,0.919117647058823
239,"class14592_10",0.867046818727491,0.560307947706481,0.80952380952381,0.772058823529412
239,"class14592_15",0.855342136854742,0.526857291156704,0.925170068027211,0.621323529411765
239,"raw_aa_6",0.809411264505802,0.536476758660477,0.462585034013605,0.970588235294118
239,"raw_aa_10",0.830544717887155,0.525586274353458,0.680272108843537,0.841911764705882
239,"raw_aa_15",0.846000900360144,0.523064001551783,0.755102040816326,0.783088235294118
240,"PASTA2",0.833179365002188,0.385599056829365,0.32484076433121,0.958015267175573
240,"FoldAmyloid",0.729469538581222,0.447623282070988,0.726114649681529,0.732824427480916
240,"appnn",0.847000048621578,0.620659249234805,0.904458598726115,0.736641221374046
240,"class14592_6",0.898441678416881,0.626655625089551,0.67515923566879,0.919847328244275
240,"class14592_10",0.917367627753197,0.649726924807275,0.878980891719745,0.790076335877863
240,"class14592_15",0.891537414304468,0.552826436541732,0.949044585987261,0.610687022900763
240,"raw_aa_6",0.843086011571936,0.543588860638566,0.503184713375796,0.958015267175573
240,"raw_aa_10",0.860018476199737,0.565331695219017,0.764331210191083,0.809160305343511
240,"raw_aa_15",0.869463217776049,0.555311566463726,0.859872611464968,0.713740458015267
241,"PASTA2",0.855675340768278,0.404525070834589,0.386666666666667,0.936802973977695
241,"FoldAmyloid",0.717967781908302,0.419806857329817,0.733333333333333,0.702602230483271
241,"appnn",0.861511771995043,0.627168958702331,0.906666666666667,0.747211895910781
241,"class14592_6",0.888302354399009,0.651898021236748,0.733333333333333,0.903345724907063
241,"class14592_10",0.882478314745973,0.594636603965045,0.88,0.739776951672863
241,"class14592_15",0.853035935563817,0.514168816206737,0.946666666666667,0.576208178438662
241,"raw_aa_6",0.846220570012392,0.574026057961933,0.573333333333333,0.940520446096654
241,"raw_aa_10",0.84184634448575,0.575155511779265,0.786666666666667,0.802973977695167
241,"raw_aa_15",0.85907063197026,0.568361261541467,0.84,0.75092936802974
242,"PASTA2",0.845960328979197,0.362761407926417,0.333333333333333,0.942307692307692
242,"FoldAmyloid",0.730164489598452,0.449592563873305,0.729559748427673,0.730769230769231
242,"appnn",0.838763909046928,0.585823814595287,0.880503144654088,0.723076923076923
242,"class14592_6",0.884482341557813,0.586508578558683,0.654088050314465,0.903846153846154
242,"class14592_10",0.889477503628447,0.653369906211457,0.861635220125786,0.807692307692308
242,"class14592_15",0.874685534591195,0.564120872132456,0.905660377358491,0.673076923076923
242,"raw_aa_6",0.861538461538462,0.601984589537489,0.534591194968553,0.976923076923077
242,"raw_aa_10",0.869750846637639,0.585488772386526,0.748427672955975,0.838461538461538
242,"raw_aa_15",0.869968553459119,0.570175829548112,0.811320754716981,0.773076923076923
243,"PASTA2",0.878132559264635,0.433388214293307,0.377358490566038,0.957692307692308
